2023-12-06 00:00:00 192560 182769 394818 122907 427826 147435 487884 344313 408542 134311 436510 425909 158538 351367 115806 202195 145814 470883 322402 276531 150150 423539 326518 448157 447046 224775 214354 358173 374182 170301 284940 252199 391158 214067 472746 334875 424844 220003 146632 230151 252490 367469 485888 272887 264626 322245 259034 225943 256172 198751 173290 338989 410588 139967 424506 499155 392554 151973 104042 429991 193750 196419 138438 346947 288996 150385 350424 496093 159092 371751 152450 267889 440848 301917 356156 133255 453224 102903 324552 385791 302010 185899 393818 264137 434996 188725 189594 159543 292122 459371 482850 410089 361838 467937 106266 355125 331884 164133 126522 454911
2023-12-06 00:10:00 192570 182759 394828 122897 427836 147425 487894 344303 408552 134301 436520 425899 158548 351357 115816 202185 145824 470873 322412 276521 150160 423529 326528 448147 447056 224765 214364 358163 374192 170291 284950 252189 391168 214057 472756 334865 424854 219993 146642 230141 252500 367459 485898 272877 264636 322235 259044 225933 256182 198741 173300 338979 410598 139957 424516 499145 392564 151963 104052 429981 193760 196409 138448 346937 289006 150375 350434 496083 159102 371741 152460 267879 440858 301907 356166 133245 453234 102893 324562 385781 302020 185889 393828 264127 435006 188715 189604 159533 292132 459361 482860 410079 361848 467927 106276 355115 331894 164123 126532 454901
2023-12-06 00:20:00 192580 182749 394838 122887 427846 147415 487904 344293 408562 134291 436530 425889 158558 351347 115826 202175 145834 470863 322422 276511 150170 423519 326538 448137 447066 224755 214374 358153 374202 170281 284960 252179 391178 214047 472766 334855 424864 219983 146652 230131 252510 367449 485908 272867 264646 322225 259054 225923 256192 198731 173310 338969 410608 139947 424526 499135 392574 151953 104062 429971 193770 196399 138458 346927 289016 150365 350444 496073 159112 371731 152470 267869 440868 301897 356176 133235 453244 102883 324572 385771 302030 185879 393838 264117 435016 188705 189614 159523 292142 459351 482870 410069 361858 467917 106286 355105 331904 164113 126542 454891
2023-12-06 00:30:00 192590 182739 394848 122877 427856 147405 487914 344283 408572 134281 436540 425879 158568 351337 115836 202165 145844 470853 322432 276501 150180 423509 326548 448127 447076 224745 214384 358143 374212 170271 284970 252169 391188 214037 472776 334845 424874 219973 146662 230121 252520 367439 485918 272857 264656 322215 259064 225913 256202 198721 173320 338959 410618 139937 424536 499125 392584 151943 104072 429961 193780 196389 138468 346917 289026 150355 350454 496063 159122 371721 152480 267859 440878 301887 356186 133225 453254 102873 324582 385761 302040 185869 393848 264107 435026 188695 189624 159513 292152 459341 482880 410059 361868 467907 106296 355095 331914 164103 126552 454881
2023-12-06 00:40:00 192600 182729 394858 122867 427866 147395 487924 344273 408582 134271 436550 425869 158578 351327 115846 202155 145854 470843 322442 276491 150190 423499 326558 448117 447086 224735 214394 358133 374222 170261 284980 252159 391198 214027 472786 334835 424884 219963 146672 230111 252530 367429 485928 272847 264666 322205 259074 225903 256212 198711 173330 338949 410628 139927 424546 499115 392594 151933 104082 429951 193790 196379 138478 346907 289036 150345 350464 496053 159132 371711 152490 267849 440888 301877 356196 133215 453264 102863 324592 385751 302050 185859 393858 264097 435036 188685 189634 159503 292162 459331 482890 410049 361878 467897 106306 355085 331924 164093 126562 454871
2023-12-06 00:50:00 192610 182719 394868 122857 427876 147385 487934 344263 408592 134261 436560 425859 158588 351317 115856 202145 145864 470833 322452 276481 150200 423489 326568 448107 447096 224725 214404 358123 374232 170251 284990 252149 391208 214017 472796 334825 424894 219953 146682 230101 252540 367419 485938 272837 264676 322195 259084 225893 256222 198701 173340 338939 410638 139917 424556 499105 392604 151923 104092 429941 193800 196369 138488 346897 289046 150335 350474 496043 159142 371701 152500 267839 440898 301867 356206 133205 453274 102853 324602 385741 302060 185849 393868 264087 435046 188675 189644 159493 292172 459321 482900 410039 361888 467887 106316 355075 331934 164083 126572 454861
2023-12-06 01:00:00 192620 182709 394878 122847 427886 147375 487944 344253 408602 134251 436570 425849 158598 351307 115866 202135 145874 470823 322462 276471 150210 423479 326578 448097 447106 224715 214414 358113 374242 170241 285000 252139 391218 214007 472806 334815 424904 219943 146692 230091 252550 367409 485948 272827 264686 322185 259094 225883 256232 198691 173350 338929 410648 139907 424566 499095 392614 151913 104102 429931 193810 196359 138498 346887 289056 150325 350484 496033 159152 371691 152510 267829 440908 301857 356216 133195 453284 102843 324612 385731 302070 185839 393878 264077 435056 188665 189654 159483 292182 459311 482910 410029 361898 467877 106326 355065 331944 164073 126582 454851
2023-12-06 01:10:00 192630 182699 394888 122837 427896 147365 487954 344243 408612 134241 436580 425839 158608 351297 115876 202125 145884 470813 322472 276461 150220 423469 326588 448087 447116 224705 214424 358103 374252 170231 285010 252129 391228 213997 472816 334805 424914 219933 146702 230081 252560 367399 485958 272817 264696 322175 259104 225873 256242 198681 173360 338919 410658 139897 424576 499085 392624 151903 104112 429921 193820 196349 138508 346877 289066 150315 350494 496023 159162 371681 152520 267819 440918 301847 356226 133185 453294 102833 324622 385721 302080 185829 393888 264067 435066 188655 189664 159473 292192 459301 482920 410019 361908 467867 106336 355055 331954 164063 126592 454841
2023-12-06 01:20:00 192640 182689 394898 122827 427906 147355 487964 344233 408622 134231 436590 425829 158618 351287 115886 202115 145894 470803 322482 276451 150230 423459 326598 448077 447126 224695 214434 358093 374262 170221 285020 252119 391238 213987 472826 334795 424924 219923 146712 230071 252570 367389 485968 272807 264706 322165 259114 225863 256252 198671 173370 338909 410668 139887 424586 499075 392634 151893 104122 429911 193830 196339 138518 346867 289076 150305 350504 496013 159172 371671 152530 267809 440928 301837 356236 133175 453304 102823 324632 385711 302090 185819 393898 264057 435076 188645 189674 159463 292202 459291 482930 410009 361918 467857 106346 355045 331964 164053 126602 454831
2023-12-06 01:30:00 192650 182679 394908 122817 427916 147345 487974 344223 408632 134221 436600 425819 158628 351277 115896 202105 145904 470793 322492 276441 150240 423449 326608 448067 447136 224685 214444 358083 374272 170211 285030 252109 391248 213977 472836 334785 424934 219913 146722 230061 252580 367379 485978 272797 264716 322155 259124 225853 256262 198661 173380 338899 410678 139877 424596 499065 392644 151883 104132 429901 193840 196329 138528 346857 289086 150295 350514 496003 159182 371661 152540 267799 440938 301827 356246 133165 453314 102813 324642 385701 302100 185809 393908 264047 435086 188635 189684 159453 292212 459281 482940 409999 361928 467847 106356 355035 331974 164043 126612 454821
