2023-04-28 00:00:00 257350 218879 207738 237477 362036 203965 466044 366493 176892 445521 471090 316929 328588 399347 120866 183905 345544 384643 143902 207471 385800 353019 377058 371577 104536 204725 378384 219453 488182 193101 416800 460659 389648 354517 251956 213135 325004 173643 486532 152031 114150 128669 237608 318147 344146 367755 270964 314603 301912 345991 464180 317189 260278 196817 341646 104445 275464 287183 457932 129091 487440 401139 314478 108047 269306 389365 126294 382383 221402 132211 391350 453389 391898 476357 286026 430335 451994 355353 118512 175591 292580 233559 485268 348257 286946 174905 392504 277333 321972 108841 230050 270379 473658 394437 243546 403515 141684 470513 497952 438111
2023-04-28 00:10:00 257360 218869 207748 237467 362046 203955 466054 366483 176902 445511 471100 316919 328598 399337 120876 183895 345554 384633 143912 207461 385810 353009 377068 371567 104546 204715 378394 219443 488192 193091 416810 460649 389658 354507 251966 213125 325014 173633 486542 152021 114160 128659 237618 318137 344156 367745 270974 314593 301922 345981 464190 317179 260288 196807 341656 104435 275474 287173 457942 129081 487450 401129 314488 108037 269316 389355 126304 382373 221412 132201 391360 453379 391908 476347 286036 430325 452004 355343 118522 175581 292590 233549 485278 348247 286956 174895 392514 277323 321982 108831 230060 270369 473668 394427 243556 403505 141694 470503 497962 438101
2023-04-28 00:20:00 257370 218859 207758 237457 362056 203945 466064 366473 176912 445501 471110 316909 328608 399327 120886 183885 345564 384623 143922 207451 385820 352999 377078 371557 104556 204705 378404 219433 488202 193081 416820 460639 389668 354497 251976 213115 325024 173623 486552 152011 114170 128649 237628 318127 344166 367735 270984 314583 301932 345971 464200 317169 260298 196797 341666 104425 275484 287163 457952 129071 487460 401119 314498 108027 269326 389345 126314 382363 221422 132191 391370 453369 391918 476337 286046 430315 452014 355333 118532 175571 292600 233539 485288 348237 286966 174885 392524 277313 321992 108821 230070 270359 473678 394417 243566 403495 141704 470493 497972 438091
2023-04-28 00:30:00 257380 218849 207768 237447 362066 203935 466074 366463 176922 445491 471120 316899 328618 399317 120896 183875 345574 384613 143932 207441 385830 352989 377088 371547 104566 204695 378414 219423 488212 193071 416830 460629 389678 354487 251986 213105 325034 173613 486562 152001 114180 128639 237638 318117 344176 367725 270994 314573 301942 345961 464210 317159 260308 196787 341676 104415 275494 287153 457962 129061 487470 401109 314508 108017 269336 389335 126324 382353 221432 132181 391380 453359 391928 476327 286056 430305 452024 355323 118542 175561 292610 233529 485298 348227 286976 174875 392534 277303 322002 108811 230080 270349 473688 394407 243576 403485 141714 470483 497982 438081
2023-04-28 00:40:00 257390 218839 207778 237437 362076 203925 466084 366453 176932 445481 471130 316889 328628 399307 120906 183865 345584 384603 143942 207431 385840 352979 377098 371537 104576 204685 378424 219413 488222 193061 416840 460619 389688 354477 251996 213095 325044 173603 486572 151991 114190 128629 237648 318107 344186 367715 271004 314563 301952 345951 464220 317149 260318 196777 341686 104405 275504 287143 457972 129051 487480 401099 314518 108007 269346 389325 126334 382343 221442 132171 391390 453349 391938 476317 286066 430295 452034 355313 118552 175551 292620 233519 485308 348217 286986 174865 392544 277293 322012 108801 230090 270339 473698 394397 243586 403475 141724 470473 497992 438071
2023-04-28 00:50:00 257400 218829 207788 237427 362086 203915 466094 366443 176942 445471 471140 316879 328638 399297 120916 183855 345594 384593 143952 207421 385850 352969 377108 371527 104586 204675 378434 219403 488232 193051 416850 460609 389698 354467 252006 213085 325054 173593 486582 151981 114200 128619 237658 318097 344196 367705 271014 314553 301962 345941 464230 317139 260328 196767 341696 104395 275514 287133 457982 129041 487490 401089 314528 107997 269356 389315 126344 382333 221452 132161 391400 453339 391948 476307 286076 430285 452044 355303 118562 175541 292630 233509 485318 348207 286996 174855 392554 277283 322022 108791 230100 270329 473708 394387 243596 403465 141734 470463 498002 438061
2023-04-28 01:00:00 257410 218819 207798 237417 362096 203905 466104 366433 176952 445461 471150 316869 328648 399287 120926 183845 345604 384583 143962 207411 385860 352959 377118 371517 104596 204665 378444 219393 488242 193041 416860 460599 389708 354457 252016 213075 325064 173583 486592 151971 114210 128609 237668 318087 344206 367695 271024 314543 301972 345931 464240 317129 260338 196757 341706 104385 275524 287123 457992 129031 487500 401079 314538 107987 269366 389305 126354 382323 221462 132151 391410 453329 391958 476297 286086 430275 452054 355293 118572 175531 292640 233499 485328 348197 287006 174845 392564 277273 322032 108781 230110 270319 473718 394377 243606 403455 141744 470453 498012 438051
2023-04-28 01:10:00 257420 218809 207808 237407 362106 203895 466114 366423 176962 445451 471160 316859 328658 399277 120936 183835 345614 384573 143972 207401 385870 352949 377128 371507 104606 204655 378454 219383 488252 193031 416870 460589 389718 354447 252026 213065 325074 173573 486602 151961 114220 128599 237678 318077 344216 367685 271034 314533 301982 345921 464250 317119 260348 196747 341716 104375 275534 287113 458002 129021 487510 401069 314548 107977 269376 389295 126364 382313 221472 132141 391420 453319 391968 476287 286096 430265 452064 355283 118582 175521 292650 233489 485338 348187 287016 174835 392574 277263 322042 108771 230120 270309 473728 394367 243616 403445 141754 470443 498022 438041
2023-04-28 01:20:00 257430 218799 207818 237397 362116 203885 466124 366413 176972 445441 471170 316849 328668 399267 120946 183825 345624 384563 143982 207391 385880 352939 377138 371497 104616 204645 378464 219373 488262 193021 416880 460579 389728 354437 252036 213055 325084 173563 486612 151951 114230 128589 237688 318067 344226 367675 271044 314523 301992 345911 464260 317109 260358 196737 341726 104365 275544 287103 458012 129011 487520 401059 314558 107967 269386 389285 126374 382303 221482 132131 391430 453309 391978 476277 286106 430255 452074 355273 118592 175511 292660 233479 485348 348177 287026 174825 392584 277253 322052 108761 230130 270299 473738 394357 243626 403435 141764 470433 498032 438031
2023-04-28 01:30:00 257440 218789 207828 237387 362126 203875 466134 366403 176982 445431 471180 316839 328678 399257 120956 183815 345634 384553 143992 207381 385890 352929 377148 371487 104626 204635 378474 219363 488272 193011 416890 460569 389738 354427 252046 213045 325094 173553 486622 151941 114240 128579 237698 318057 344236 367665 271054 314513 302002 345901 464270 317099 260368 196727 341736 104355 275554 287093 458022 129001 487530 401049 314568 107957 269396 389275 126384 382293 221492 132121 391440 453299 391988 476267 286116 430245 452084 355263 118602 175501 292670 233469 485358 348167 287036 174815 392594 277243 322062 108751 230140 270289 473748 394347 243636 403425 141774 470423 498042 438021
2023-04-28 01:40:00 257450 218779 207838 237377 362136 203865 466144 366393 176992 445421 471190 316829 328688 399247 120966 183805 345644 384543 144002 207371 385900 352919 377158 371477 104636 204625 378484 219353 488282 193001 416900 460559 389748 354417 252056 213035 325104 173543 486632 151931 114250 128569 237708 318047 344246 367655 271064 314503 302012 345891 464280 317089 260378 196717 341746 104345 275564 287083 458032 128991 487540 401039 314578 107947 269406 389265 126394 382283 221502 132111 391450 453289 391998 476257 286126 430235 452094 355253 118612 175491 292680 233459 485368 348157 287046 174805 392604 277233 322072 108741 230150 270279 473758 394337 243646 403415 141784 470413 498052 438011
2023-04-28 01:50:00 257460 218769 207848 237367 362146 203855 466154 366383 177002 445411 471200 316819 328698 399237 120976 183795 345654 384533 144012 207361 385910 352909 377168 371467 104646 204615 378494 219343 488292 192991 416910 460549 389758 354407 252066 213025 325114 173533 486642 151921 114260 128559 237718 318037 344256 367645 271074 314493 302022 345881 464290 317079 260388 196707 341756 104335 275574 287073 458042 128981 487550 401029 314588 107937 269416 389255 126404 382273 221512 132101 391460 453279 392008 476247 286136 430225 452104 355243 118622 175481 292690 233449 485378 348147 287056 174795 392614 277223 322082 108731 230160 270269 473768 394327 243656 403405 141794 470403 498062 438001
2023-04-28 02:00:00 257470 218759 207858 237357 362156 203845 466164 366373 177012 445401 471210 316809 328708 399227 120986 183785 345664 384523 144022 207351 385920 352899 377178 371457 104656 204605 378504 219333 488302 192981 416920 460539 389768 354397 252076 213015 325124 173523 486652 151911 114270 128549 237728 318027 344266 367635 271084 314483 302032 345871 464300 317069 260398 196697 341766 104325 275584 287063 458052 128971 487560 401019 314598 107927 269426 389245 126414 382263 221522 132091 391470 453269 392018 476237 286146 430215 452114 355233 118632 175471 292700 233439 485388 348137 287066 174785 392624 277213 322092 108721 230170 270259 473778 394317 243666 403395 141804 470393 498072 437991
2023-04-28 02:10:00 257480 218749 207868 237347 362166 203835 466174 366363 177022 445391 471220 316799 328718 399217 120996 183775 345674 384513 144032 207341 385930 352889 377188 371447 104666 204595 378514 219323 488312 192971 416930 460529 389778 354387 252086 213005 325134 173513 486662 151901 114280 128539 237738 318017 344276 367625 271094 314473 302042 345861 464310 317059 260408 196687 341776 104315 275594 287053 458062 128961 487570 401009 314608 107917 269436 389235 126424 382253 221532 132081 391480 453259 392028 476227 286156 430205 452124 355223 118642 175461 292710 233429 485398 348127 287076 174775 392634 277203 322102 108711 230180 270249 473788 394307 243676 403385 141814 470383 498082 437981
2023-04-28 02:20:00 257490 218739 207878 237337 362176 203825 466184 366353 177032 445381 471230 316789 328728 399207 121006 183765 345684 384503 144042 207331 385940 352879 377198 371437 104676 204585 378524 219313 488322 192961 416940 460519 389788 354377 252096 212995 325144 173503 486672 151891 114290 128529 237748 318007 344286 367615 271104 314463 302052 345851 464320 317049 260418 196677 341786 104305 275604 287043 458072 128951 487580 400999 314618 107907 269446 389225 126434 382243 221542 132071 391490 453249 392038 476217 286166 430195 452134 355213 118652 175451 292720 233419 485408 348117 287086 174765 392644 277193 322112 108701 230190 270239 473798 394297 243686 403375 141824 470373 498092 437971
