2023-12-14 00:00:00 329530 492849 407708 284287 424436 224235 256914 315613 271982 209271 383800 138179 129048 109157 381576 113785 318774 410033 247132 451391 188200 184289 438538 378907 381606 454945 379734 364173 285432 492091 303770 340019 293248 413427 496186 471485 442134 233523 397432 257871 380100 153049 178138 136347 383746 243165 227364 357093 470662 126881 125420 224389 215278 375867 243596 378185 439994 370433 120062 402271 297580 374749 148928 145447 252576 395665 302764 426633 301022 253731 315360 337869 244868 473917 191526 445425 249064 100223 397982 374071 464110 474829 407488 388727 392226 396115 404954 322183 468522 475511 138500 258019 292748 395297 204866 145735 287704 251653 486032 316751
2023-12-14 00:10:00 329540 492839 407718 284277 424446 224225 256924 315603 271992 209261 383810 138169 129058 109147 381586 113775 318784 410023 247142 451381 188210 184279 438548 378897 381616 454935 379744 364163 285442 492081 303780 340009 293258 413417 496196 471475 442144 233513 397442 257861 380110 153039 178148 136337 383756 243155 227374 357083 470672 126871 125430 224379 215288 375857 243606 378175 440004 370423 120072 402261 297590 374739 148938 145437 252586 395655 302774 426623 301032 253721 315370 337859 244878 473907 191536 445415 249074 100213 397992 374061 464120 474819 407498 388717 392236 396105 404964 322173 468532 475501 138510 258009 292758 395287 204876 145725 287714 251643 486042 316741
2023-12-14 00:20:00 329550 492829 407728 284267 424456 224215 256934 315593 272002 209251 383820 138159 129068 109137 381596 113765 318794 410013 247152 451371 188220 184269 438558 378887 381626 454925 379754 364153 285452 492071 303790 339999 293268 413407 496206 471465 442154 233503 397452 257851 380120 153029 178158 136327 383766 243145 227384 357073 470682 126861 125440 224369 215298 375847 243616 378165 440014 370413 120082 402251 297600 374729 148948 145427 252596 395645 302784 426613 301042 253711 315380 337849 244888 473897 191546 445405 249084 100203 398002 374051 464130 474809 407508 388707 392246 396095 404974 322163 468542 475491 138520 257999 292768 395277 204886 145715 287724 251633 486052 316731
2023-12-14 00:30:00 329560 492819 407738 284257 424466 224205 256944 315583 272012 209241 383830 138149 129078 109127 381606 113755 318804 410003 247162 451361 188230 184259 438568 378877 381636 454915 379764 364143 285462 492061 303800 339989 293278 413397 496216 471455 442164 233493 397462 257841 380130 153019 178168 136317 383776 243135 227394 357063 470692 126851 125450 224359 215308 375837 243626 378155 440024 370403 120092 402241 297610 374719 148958 145417 252606 395635 302794 426603 301052 253701 315390 337839 244898 473887 191556 445395 249094 100193 398012 374041 464140 474799 407518 388697 392256 396085 404984 322153 468552 475481 138530 257989 292778 395267 204896 145705 287734 251623 486062 316721
2023-12-14 00:40:00 329570 492809 407748 284247 424476 224195 256954 315573 272022 209231 383840 138139 129088 109117 381616 113745 318814 409993 247172 451351 188240 184249 438578 378867 381646 454905 379774 364133 285472 492051 303810 339979 293288 413387 496226 471445 442174 233483 397472 257831 380140 153009 178178 136307 383786 243125 227404 357053 470702 126841 125460 224349 215318 375827 243636 378145 440034 370393 120102 402231 297620 374709 148968 145407 252616 395625 302804 426593 301062 253691 315400 337829 244908 473877 191566 445385 249104 100183 398022 374031 464150 474789 407528 388687 392266 396075 404994 322143 468562 475471 138540 257979 292788 395257 204906 145695 287744 251613 486072 316711
2023-12-14 00:50:00 329580 492799 407758 284237 424486 224185 256964 315563 272032 209221 383850 138129 129098 109107 381626 113735 318824 409983 247182 451341 188250 184239 438588 378857 381656 454895 379784 364123 285482 492041 303820 339969 293298 413377 496236 471435 442184 233473 397482 257821 380150 152999 178188 136297 383796 243115 227414 357043 470712 126831 125470 224339 215328 375817 243646 378135 440044 370383 120112 402221 297630 374699 148978 145397 252626 395615 302814 426583 301072 253681 315410 337819 244918 473867 191576 445375 249114 100173 398032 374021 464160 474779 407538 388677 392276 396065 405004 322133 468572 475461 138550 257969 292798 395247 204916 145685 287754 251603 486082 316701
2023-12-14 01:00:00 329590 492789 407768 284227 424496 224175 256974 315553 272042 209211 383860 138119 129108 109097 381636 113725 318834 409973 247192 451331 188260 184229 438598 378847 381666 454885 379794 364113 285492 492031 303830 339959 293308 413367 496246 471425 442194 233463 397492 257811 380160 152989 178198 136287 383806 243105 227424 357033 470722 126821 125480 224329 215338 375807 243656 378125 440054 370373 120122 402211 297640 374689 148988 145387 252636 395605 302824 426573 301082 253671 315420 337809 244928 473857 191586 445365 249124 100163 398042 374011 464170 474769 407548 388667 392286 396055 405014 322123 468582 475451 138560 257959 292808 395237 204926 145675 287764 251593 486092 316691
2023-12-14 01:10:00 329600 492779 407778 284217 424506 224165 256984 315543 272052 209201 383870 138109 129118 109087 381646 113715 318844 409963 247202 451321 188270 184219 438608 378837 381676 454875 379804 364103 285502 492021 303840 339949 293318 413357 496256 471415 442204 233453 397502 257801 380170 152979 178208 136277 383816 243095 227434 357023 470732 126811 125490 224319 215348 375797 243666 378115 440064 370363 120132 402201 297650 374679 148998 145377 252646 395595 302834 426563 301092 253661 315430 337799 244938 473847 191596 445355 249134 100153 398052 374001 464180 474759 407558 388657 392296 396045 405024 322113 468592 475441 138570 257949 292818 395227 204936 145665 287774 251583 486102 316681
2023-12-14 01:20:00 329610 492769 407788 284207 424516 224155 256994 315533 272062 209191 383880 138099 129128 109077 381656 113705 318854 409953 247212 451311 188280 184209 438618 378827 381686 454865 379814 364093 285512 492011 303850 339939 293328 413347 496266 471405 442214 233443 397512 257791 380180 152969 178218 136267 383826 243085 227444 357013 470742 126801 125500 224309 215358 375787 243676 378105 440074 370353 120142 402191 297660 374669 149008 145367 252656 395585 302844 426553 301102 253651 315440 337789 244948 473837 191606 445345 249144 100143 398062 373991 464190 474749 407568 388647 392306 396035 405034 322103 468602 475431 138580 257939 292828 395217 204946 145655 287784 251573 486112 316671
2023-12-14 01:30:00 329620 492759 407798 284197 424526 224145 257004 315523 272072 209181 383890 138089 129138 109067 381666 113695 318864 409943 247222 451301 188290 184199 438628 378817 381696 454855 379824 364083 285522 492001 303860 339929 293338 413337 496276 471395 442224 233433 397522 257781 380190 152959 178228 136257 383836 243075 227454 357003 470752 126791 125510 224299 215368 375777 243686 378095 440084 370343 120152 402181 297670 374659 149018 145357 252666 395575 302854 426543 301112 253641 315450 337779 244958 473827 191616 445335 249154 100133 398072 373981 464200 474739 407578 388637 392316 396025 405044 322093 468612 475421 138590 257929 292838 395207 204956 145645 287794 251563 486122 316661
2023-12-14 01:40:00 329630 492749 407808 284187 424536 224135 257014 315513 272082 209171 383900 138079 129148 109057 381676 113685 318874 409933 247232 451291 188300 184189 438638 378807 381706 454845 379834 364073 285532 491991 303870 339919 293348 413327 496286 471385 442234 233423 397532 257771 380200 152949 178238 136247 383846 243065 227464 356993 470762 126781 125520 224289 215378 375767 243696 378085 440094 370333 120162 402171 297680 374649 149028 145347 252676 395565 302864 426533 301122 253631 315460 337769 244968 473817 191626 445325 249164 100123 398082 373971 464210 474729 407588 388627 392326 396015 405054 322083 468622 475411 138600 257919 292848 395197 204966 145635 287804 251553 486132 316651
2023-12-14 01:50:00 329640 492739 407818 284177 424546 224125 257024 315503 272092 209161 383910 138069 129158 109047 381686 113675 318884 409923 247242 451281 188310 184179 438648 378797 381716 454835 379844 364063 285542 491981 303880 339909 293358 413317 496296 471375 442244 233413 397542 257761 380210 152939 178248 136237 383856 243055 227474 356983 470772 126771 125530 224279 215388 375757 243706 378075 440104 370323 120172 402161 297690 374639 149038 145337 252686 395555 302874 426523 301132 253621 315470 337759 244978 473807 191636 445315 249174 100113 398092 373961 464220 474719 407598 388617 392336 396005 405064 322073 468632 475401 138610 257909 292858 395187 204976 145625 287814 251543 486142 316641
2023-12-14 02:00:00 329650 492729 407828 284167 424556 224115 257034 315493 272102 209151 383920 138059 129168 109037 381696 113665 318894 409913 247252 451271 188320 184169 438658 378787 381726 454825 379854 364053 285552 491971 303890 339899 293368 413307 496306 471365 442254 233403 397552 257751 380220 152929 178258 136227 383866 243045 227484 356973 470782 126761 125540 224269 215398 375747 243716 378065 440114 370313 120182 402151 297700 374629 149048 145327 252696 395545 302884 426513 301142 253611 315480 337749 244988 473797 191646 445305 249184 100103 398102 373951 464230 474709 407608 388607 392346 395995 405074 322063 468642 475391 138620 257899 292868 395177 204986 145615 287824 251533 486152 316631
2023-12-14 02:10:00 329660 492719 407838 284157 424566 224105 257044 315483 272112 209141 383930 138049 129178 109027 381706 113655 318904 409903 247262 451261 188330 184159 438668 378777 381736 454815 379864 364043 285562 491961 303900 339889 293378 413297 496316 471355 442264 233393 397562 257741 380230 152919 178268 136217 383876 243035 227494 356963 470792 126751 125550 224259 215408 375737 243726 378055 440124 370303 120192 402141 297710 374619 149058 145317 252706 395535 302894 426503 301152 253601 315490 337739 244998 473787 191656 445295 249194 100093 398112 373941 464240 474699 407618 388597 392356 395985 405084 322053 468652 475381 138630 257889 292878 395167 204996 145605 287834 251523 486162 316621
