2023-05-06 00:00:00 259120 245829 492328 297217 471716 218845 330064 198813 498122 300541 102780 149369 201418 407697 430556 373145 165604 268743 292392 203331 421040 222399 421338 194057 132406 282025 497164 450303 381212 118191 486880 216749 205558 141327 136646 380855 489054 156663 346732 404631 441870 122699 415888 228957 176696 344015 471654 376853 253452 105151 379540 454469 259058 317607 420686 471715 254134 365713 495682 435201 278450 399619 447218 475157 296876 445355 342184 147013 165652 130891 377870 271129 221448 398427 217346 395265 326294 375903 209002 290971 173560 433459 262028 489417 336296 308705 484054 351973 114852 180141 256160 465109 214828 224987 151046 405475 483784 473903 226322 276471
2023-05-06 00:10:00 259130 245819 492338 297207 471726 218835 330074 198803 498132 300531 102790 149359 201428 407687 430566 373135 165614 268733 292402 203321 421050 222389 421348 194047 132416 282015 497174 450293 381222 118181 486890 216739 205568 141317 136656 380845 489064 156653 346742 404621 441880 122689 415898 228947 176706 344005 471664 376843 253462 105141 379550 454459 259068 317597 420696 471705 254144 365703 495692 435191 278460 399609 447228 475147 296886 445345 342194 147003 165662 130881 377880 271119 221458 398417 217356 395255 326304 375893 209012 290961 173570 433449 262038 489407 336306 308695 484064 351963 114862 180131 256170 465099 214838 224977 151056 405465 483794 473893 226332 276461
2023-05-06 00:20:00 259140 245809 492348 297197 471736 218825 330084 198793 498142 300521 102800 149349 201438 407677 430576 373125 165624 268723 292412 203311 421060 222379 421358 194037 132426 282005 497184 450283 381232 118171 486900 216729 205578 141307 136666 380835 489074 156643 346752 404611 441890 122679 415908 228937 176716 343995 471674 376833 253472 105131 379560 454449 259078 317587 420706 471695 254154 365693 495702 435181 278470 399599 447238 475137 296896 445335 342204 146993 165672 130871 377890 271109 221468 398407 217366 395245 326314 375883 209022 290951 173580 433439 262048 489397 336316 308685 484074 351953 114872 180121 256180 465089 214848 224967 151066 405455 483804 473883 226342 276451
2023-05-06 00:30:00 259150 245799 492358 297187 471746 218815 330094 198783 498152 300511 102810 149339 201448 407667 430586 373115 165634 268713 292422 203301 421070 222369 421368 194027 132436 281995 497194 450273 381242 118161 486910 216719 205588 141297 136676 380825 489084 156633 346762 404601 441900 122669 415918 228927 176726 343985 471684 376823 253482 105121 379570 454439 259088 317577 420716 471685 254164 365683 495712 435171 278480 399589 447248 475127 296906 445325 342214 146983 165682 130861 377900 271099 221478 398397 217376 395235 326324 375873 209032 290941 173590 433429 262058 489387 336326 308675 484084 351943 114882 180111 256190 465079 214858 224957 151076 405445 483814 473873 226352 276441
2023-05-06 00:40:00 259160 245789 492368 297177 471756 218805 330104 198773 498162 300501 102820 149329 201458 407657 430596 373105 165644 268703 292432 203291 421080 222359 421378 194017 132446 281985 497204 450263 381252 118151 486920 216709 205598 141287 136686 380815 489094 156623 346772 404591 441910 122659 415928 228917 176736 343975 471694 376813 253492 105111 379580 454429 259098 317567 420726 471675 254174 365673 495722 435161 278490 399579 447258 475117 296916 445315 342224 146973 165692 130851 377910 271089 221488 398387 217386 395225 326334 375863 209042 290931 173600 433419 262068 489377 336336 308665 484094 351933 114892 180101 256200 465069 214868 224947 151086 405435 483824 473863 226362 276431
2023-05-06 00:50:00 259170 245779 492378 297167 471766 218795 330114 198763 498172 300491 102830 149319 201468 407647 430606 373095 165654 268693 292442 203281 421090 222349 421388 194007 132456 281975 497214 450253 381262 118141 486930 216699 205608 141277 136696 380805 489104 156613 346782 404581 441920 122649 415938 228907 176746 343965 471704 376803 253502 105101 379590 454419 259108 317557 420736 471665 254184 365663 495732 435151 278500 399569 447268 475107 296926 445305 342234 146963 165702 130841 377920 271079 221498 398377 217396 395215 326344 375853 209052 290921 173610 433409 262078 489367 336346 308655 484104 351923 114902 180091 256210 465059 214878 224937 151096 405425 483834 473853 226372 276421
2023-05-06 01:00:00 259180 245769 492388 297157 471776 218785 330124 198753 498182 300481 102840 149309 201478 407637 430616 373085 165664 268683 292452 203271 421100 222339 421398 193997 132466 281965 497224 450243 381272 118131 486940 216689 205618 141267 136706 380795 489114 156603 346792 404571 441930 122639 415948 228897 176756 343955 471714 376793 253512 105091 379600 454409 259118 317547 420746 471655 254194 365653 495742 435141 278510 399559 447278 475097 296936 445295 342244 146953 165712 130831 377930 271069 221508 398367 217406 395205 326354 375843 209062 290911 173620 433399 262088 489357 336356 308645 484114 351913 114912 180081 256220 465049 214888 224927 151106 405415 483844 473843 226382 276411
2023-05-06 01:10:00 259190 245759 492398 297147 471786 218775 330134 198743 498192 300471 102850 149299 201488 407627 430626 373075 165674 268673 292462 203261 421110 222329 421408 193987 132476 281955 497234 450233 381282 118121 486950 216679 205628 141257 136716 380785 489124 156593 346802 404561 441940 122629 415958 228887 176766 343945 471724 376783 253522 105081 379610 454399 259128 317537 420756 471645 254204 365643 495752 435131 278520 399549 447288 475087 296946 445285 342254 146943 165722 130821 377940 271059 221518 398357 217416 395195 326364 375833 209072 290901 173630 433389 262098 489347 336366 308635 484124 351903 114922 180071 256230 465039 214898 224917 151116 405405 483854 473833 226392 276401
2023-05-06 01:20:00 259200 245749 492408 297137 471796 218765 330144 198733 498202 300461 102860 149289 201498 407617 430636 373065 165684 268663 292472 203251 421120 222319 421418 193977 132486 281945 497244 450223 381292 118111 486960 216669 205638 141247 136726 380775 489134 156583 346812 404551 441950 122619 415968 228877 176776 343935 471734 376773 253532 105071 379620 454389 259138 317527 420766 471635 254214 365633 495762 435121 278530 399539 447298 475077 296956 445275 342264 146933 165732 130811 377950 271049 221528 398347 217426 395185 326374 375823 209082 290891 173640 433379 262108 489337 336376 308625 484134 351893 114932 180061 256240 465029 214908 224907 151126 405395 483864 473823 226402 276391
2023-05-06 01:30:00 259210 245739 492418 297127 471806 218755 330154 198723 498212 300451 102870 149279 201508 407607 430646 373055 165694 268653 292482 203241 421130 222309 421428 193967 132496 281935 497254 450213 381302 118101 486970 216659 205648 141237 136736 380765 489144 156573 346822 404541 441960 122609 415978 228867 176786 343925 471744 376763 253542 105061 379630 454379 259148 317517 420776 471625 254224 365623 495772 435111 278540 399529 447308 475067 296966 445265 342274 146923 165742 130801 377960 271039 221538 398337 217436 395175 326384 375813 209092 290881 173650 433369 262118 489327 336386 308615 484144 351883 114942 180051 256250 465019 214918 224897 151136 405385 483874 473813 226412 276381
2023-05-06 01:40:00 259220 245729 492428 297117 471816 218745 330164 198713 498222 300441 102880 149269 201518 407597 430656 373045 165704 268643 292492 203231 421140 222299 421438 193957 132506 281925 497264 450203 381312 118091 486980 216649 205658 141227 136746 380755 489154 156563 346832 404531 441970 122599 415988 228857 176796 343915 471754 376753 253552 105051 379640 454369 259158 317507 420786 471615 254234 365613 495782 435101 278550 399519 447318 475057 296976 445255 342284 146913 165752 130791 377970 271029 221548 398327 217446 395165 326394 375803 209102 290871 173660 433359 262128 489317 336396 308605 484154 351873 114952 180041 256260 465009 214928 224887 151146 405375 483884 473803 226422 276371
2023-05-06 01:50:00 259230 245719 492438 297107 471826 218735 330174 198703 498232 300431 102890 149259 201528 407587 430666 373035 165714 268633 292502 203221 421150 222289 421448 193947 132516 281915 497274 450193 381322 118081 486990 216639 205668 141217 136756 380745 489164 156553 346842 404521 441980 122589 415998 228847 176806 343905 471764 376743 253562 105041 379650 454359 259168 317497 420796 471605 254244 365603 495792 435091 278560 399509 447328 475047 296986 445245 342294 146903 165762 130781 377980 271019 221558 398317 217456 395155 326404 375793 209112 290861 173670 433349 262138 489307 336406 308595 484164 351863 114962 180031 256270 464999 214938 224877 151156 405365 483894 473793 226432 276361
2023-05-06 02:00:00 259240 245709 492448 297097 471836 218725 330184 198693 498242 300421 102900 149249 201538 407577 430676 373025 165724 268623 292512 203211 421160 222279 421458 193937 132526 281905 497284 450183 381332 118071 487000 216629 205678 141207 136766 380735 489174 156543 346852 404511 441990 122579 416008 228837 176816 343895 471774 376733 253572 105031 379660 454349 259178 317487 420806 471595 254254 365593 495802 435081 278570 399499 447338 475037 296996 445235 342304 146893 165772 130771 377990 271009 221568 398307 217466 395145 326414 375783 209122 290851 173680 433339 262148 489297 336416 308585 484174 351853 114972 180021 256280 464989 214948 224867 151166 405355 483904 473783 226442 276351
2023-05-06 02:10:00 259250 245699 492458 297087 471846 218715 330194 198683 498252 300411 102910 149239 201548 407567 430686 373015 165734 268613 292522 203201 421170 222269 421468 193927 132536 281895 497294 450173 381342 118061 487010 216619 205688 141197 136776 380725 489184 156533 346862 404501 442000 122569 416018 228827 176826 343885 471784 376723 253582 105021 379670 454339 259188 317477 420816 471585 254264 365583 495812 435071 278580 399489 447348 475027 297006 445225 342314 146883 165782 130761 378000 270999 221578 398297 217476 395135 326424 375773 209132 290841 173690 433329 262158 489287 336426 308575 484184 351843 114982 180011 256290 464979 214958 224857 151176 405345 483914 473773 226452 276341
2023-05-06 02:20:00 259260 245689 492468 297077 471856 218705 330204 198673 498262 300401 102920 149229 201558 407557 430696 373005 165744 268603 292532 203191 421180 222259 421478 193917 132546 281885 497304 450163 381352 118051 487020 216609 205698 141187 136786 380715 489194 156523 346872 404491 442010 122559 416028 228817 176836 343875 471794 376713 253592 105011 379680 454329 259198 317467 420826 471575 254274 365573 495822 435061 278590 399479 447358 475017 297016 445215 342324 146873 165792 130751 378010 270989 221588 398287 217486 395125 326434 375763 209142 290831 173700 433319 262168 489277 336436 308565 484194 351833 114992 180001 256300 464969 214968 224847 151186 405335 483924 473763 226462 276331
2023-05-06 02:30:00 259270 245679 492478 297067 471866 218695 330214 198663 498272 300391 102930 149219 201568 407547 430706 372995 165754 268593 292542 203181 421190 222249 421488 193907 132556 281875 497314 450153 381362 118041 487030 216599 205708 141177 136796 380705 489204 156513 346882 404481 442020 122549 416038 228807 176846 343865 471804 376703 253602 105001 379690 454319 259208 317457 420836 471565 254284 365563 495832 435051 278600 399469 447368 475007 297026 445205 342334 146863 165802 130741 378020 270979 221598 398277 217496 395115 326444 375753 209152 290821 173710 433309 262178 489267 336446 308555 484204 351823 115002 179991 256310 464959 214978 224837 151196 405325 483934 473753 226472 276321
2023-05-06 02:40:00 259280 245669 492488 297057 471876 218685 330224 198653 498282 300381 102940 149209 201578 407537 430716 372985 165764 268583 292552 203171 421200 222239 421498 193897 132566 281865 497324 450143 381372 118031 487040 216589 205718 141167 136806 380695 489214 156503 346892 404471 442030 122539 416048 228797 176856 343855 471814 376693 253612 104991 379700 454309 259218 317447 420846 471555 254294 365553 495842 435041 278610 399459 447378 474997 297036 445195 342344 146853 165812 130731 378030 270969 221608 398267 217506 395105 326454 375743 209162 290811 173720 433299 262188 489257 336456 308545 484214 351813 115012 179981 256320 464949 214988 224827 151206 405315 483944 473743 226482 276311
2023-05-06 02:50:00 259290 245659 492498 297047 471886 218675 330234 198643 498292 300371 102950 149199 201588 407527 430726 372975 165774 268573 292562 203161 421210 222229 421508 193887 132576 281855 497334 450133 381382 118021 487050 216579 205728 141157 136816 380685 489224 156493 346902 404461 442040 122529 416058 228787 176866 343845 471824 376683 253622 104981 379710 454299 259228 317437 420856 471545 254304 365543 495852 435031 278620 399449 447388 474987 297046 445185 342354 146843 165822 130721 378040 270959 221618 398257 217516 395095 326464 375733 209172 290801 173730 433289 262198 489247 336466 308535 484224 351803 115022 179971 256330 464939 214998 224817 151216 405305 483954 473733 226492 276301
2023-05-06 03:00:00 259300 245649 492508 297037 471896 218665 330244 198633 498302 300361 102960 149189 201598 407517 430736 372965 165784 268563 292572 203151 421220 222219 421518 193877 132586 281845 497344 450123 381392 118011 487060 216569 205738 141147 136826 380675 489234 156483 346912 404451 442050 122519 416068 228777 176876 343835 471834 376673 253632 104971 379720 454289 259238 317427 420866 471535 254314 365533 495862 435021 278630 399439 447398 474977 297056 445175 342364 146833 165832 130711 378050 270949 221628 398247 217526 395085 326474 375723 209182 290791 173740 433279 262208 489237 336476 308525 484234 351793 115032 179961 256340 464929 215008 224807 151226 405295 483964 473723 226502 276291
